date,open,high,low,close,volume,Return,EMA_10,EMA_20,RSI_14,MACD_Hist,Volatility_14,Return_Lag_1,Return_Lag_3,Target,prediction,pred_prob_up
2026-02-19 20:45:00+00:00,260.3949890136719,261.29998779296875,260.1700134277344,260.510009765625,2361803,0.0004604766525211357,261.077727195571,261.7721288849497,27.462723742457,-0.11505344638071191,0.001649814241430515,-0.0014185594055836637,0.0020736858696970284,0,0,0.48308986
2026-02-20 14:30:00+00:00,258.9549865722656,260.25,258.1600036621094,259.8988952636719,3547086,-0.0023458388508869055,260.86339411704387,261.59372568292326,25.42915699152431,-0.12697373433824044,0.0017102224552181936,0.0004604766525211357,-0.0007281181548882687,0,1,0.53849894
2026-02-20 14:45:00+00:00,259.8800048828125,259.9349975585937,258.5,259.6000061035156,975938,-0.001150020895060111,260.6336872054933,261.4038476277416,27.21041886343751,-0.13990496457256885,0.001634827486470056,-0.0023458388508869055,-0.0014185594055836637,1,0,0.4988865
2026-02-20 15:00:00+00:00,259.7149963378906,262.3500061035156,259.5,261.0799865722656,1621383,0.005701003212456923,260.7148325449064,261.37300371769624,41.93663846522095,-0.038949781716976606,0.0023581071769835224,-0.001150020895060111,0.0004604766525211357,0,0,0.41304344
2026-02-20 15:15:00+00:00,261.03009033203125,261.6899108886719,260.2200012207031,260.57049560546875,823089,-0.0019514746169785324,260.6885894650087,261.29657437367456,41.33376842717984,0.0012203161937376361,0.0023763234526096096,0.005701003212456923,-0.0023458388508869055,1,0,0.32703814
2026-02-20 15:30:00+00:00,260.54998779296875,262.4432067871094,260.2773132324219,262.375,731328,0.0069252061340954185,260.99520956227985,261.39928157618175,54.4023545657079,0.1488567142508258,0.0030622224248617446,-0.0019514746169785324,-0.001150020895060111,1,0,0.40613076
2026-02-20 15:45:00+00:00,262.3999938964844,263.260009765625,262.1700134277344,262.54998779296875,949379,0.0006669377530967857,261.2778965133142,261.5088726444472,51.30384216307434,0.2517803461015319,0.002978486743125461,0.0069252061340954185,0.005701003212456923,0,0,0.3649996
2026-02-20 16:00:00+00:00,262.5599975585937,262.8030090332031,262.1400146484375,262.260009765625,700038,-0.0011044678759323245,261.45646255918894,261.5804095131308,53.583578457642126,0.2910365647233266,0.0029150952552404077,0.0006669377530967857,-0.0019514746169785324,0,0,0.46271014
2026-02-20 16:15:00+00:00,262.29998779296875,262.4979858398437,261.3900146484375,261.42999267578125,579291,-0.0031648633376683,261.4516498531148,261.56608410004986,49.34112650005665,0.25320204378733624,0.0030432010732465466,-0.0011044678759323245,0.0069252061340954185,1,1,0.5613429
2026-02-20 16:30:00+00:00,261.4200134277344,263.4200134277344,261.2300109863281,263.3700866699219,974416,0.0074210842232882435,261.80045654707976,261.7378938686091,63.65761075168155,0.34523680811836066,0.003504482425333115,-0.0031648633376683,0.0006669377530967857,1,0,0.3937623
2026-02-20 16:45:00+00:00,263.3699951171875,264.75,263.29998779296875,264.2699890136719,918928,0.0034168737806501426,262.24946245009653,261.9790457871865,69.18715071934369,0.446677044471678,0.0035183814751933106,0.0074210842232882435,-0.0011044678759323245,0,0,0.2950971
2026-02-20 17:00:00+00:00,264.2900085449219,264.5450134277344,262.67999267578125,262.7550048828125,603104,-0.005732713489389085,262.3413792560449,262.0529466534366,58.17941441665699,0.3935643031303534,0.003938422120981187,0.0034168737806501426,-0.0031648633376683,0,0,0.4650454
2026-02-20 17:15:00+00:00,262.67999267578125,262.67999267578125,261.5400085449219,262.29998779296875,582031,-0.0017317161667260716,262.3338535354856,262.0764743810111,56.81480561152556,0.3131126148491199,0.003971483855813326,-0.005732713489389085,0.0074210842232882435,0,1,0.543097
2026-02-20 17:30:00+00:00,262.2695007324219,262.4700012207031,261.6099853515625,262.1600036621094,458397,-0.0005336795172474762,262.30224446759905,262.0844295506395,57.99494904936256,0.2391338351917188,0.003946800240809977,-0.0017317161667260716,0.0034168737806501426,1,0,0.470954
2026-02-20 17:45:00+00:00,262.1199951171875,263.1199951171875,261.8599853515625,263.1199951171875,654710,0.003661853225770617,262.4509264038879,262.1830548426917,60.95809672195002,0.24274307690127128,0.004036602289659798,-0.0005336795172474762,-0.005732713489389085,1,0,0.3429384
2026-02-20 18:00:00+00:00,263.1000061035156,263.7300109863281,263.03961181640625,263.6600036621094,482348,0.0020523280440216674,262.6707586326554,262.3237166350172,65.88597119891107,0.26743819611575165,0.0039498706976869085,0.003661853225770617,-0.0017317161667260716,0,0,0.4063704
2026-02-20 18:15:00+00:00,263.6700134277344,263.92999267578125,263.2225036621094,263.6099853515625,418733,-0.0001897076153081212,262.8415271270021,262.44621841754537,67.30086083629364,0.2657912946412268,0.003917228359874204,0.0020523280440216674,-0.0005336795172474762,1,0,0.47107136
2026-02-20 18:30:00+00:00,263.57501220703125,264.7099914550781,263.1600036621094,264.2799987792969,732680,0.0025416845528094534,263.1030674274193,262.62086416628364,64.84374557623596,0.2930650095123679,0.0037178740408899116,-0.0001897076153081212,0.003661853225770617,0,0,0.4075214
2026-02-20 18:45:00+00:00,264.2843017578125,264.7300109863281,263.7699890136719,264.2300109863281,421187,-0.00018914709096273796,263.30796625631183,262.7741162443831,67.73108895782627,0.2904191229335593,0.0036438394701514827,0.0025416845528094534,0.0020523280440216674,0,0,0.45956686
2026-02-20 19:00:00+00:00,264.2349853515625,264.42999267578125,263.8100891113281,263.8800964355469,238126,-0.0013242801204718102,263.41198992526364,262.8794476911606,58.48907860991101,0.24935636262454386,0.003259168391704005,-0.00018914709096273796,-0.0001897076153081212,1,0,0.46748152
2026-02-20 19:15:00+00:00,263.8999938964844,264.4800109863281,263.7200012207031,264.42999267578125,310265,0.0020838867639594305,263.59708133444866,263.0271186420768,60.17339894969779,0.24322271683890156,0.003289501162213887,-0.0013242801204718102,0.0025416845528094534,0,0,0.39502773
2026-02-20 19:30:00+00:00,264.44000244140625,264.7099914550781,263.8922119140625,263.90020751953125,447949,-0.0020034987366186474,263.65219518628186,263.11026996373914,58.651184052950796,0.1898464010329584,0.003332043630444828,0.0020838867639594305,-0.00018914709096273796,1,1,0.5117995
2026-02-20 19:45:00+00:00,263.9100036621094,264.3099975585937,263.6000061035156,264.1759948730469,394435,0.0010450440949167916,263.7474314929664,263.2117675741494,65.38310305094251,0.16063442683469537,0.003166516002111519,-0.0020034987366186474,-0.0013242801204718102,1,0,0.4026448
2026-02-20 20:00:00+00:00,264.17999267578125,264.7099914550781,264.1000061035156,264.6099853515625,471411,0.0016428081541783879,263.9042594672566,263.34493117199827,58.35592209448204,0.15782956926737324,0.002546074288011301,0.0010450440949167916,0.0020838867639594305,0,0,0.4002365
2026-02-20 20:15:00+00:00,264.625,264.65008544921875,263.2850036621094,263.3301086425781,573652,-0.00483684206884305,263.79986840822414,263.34351950252966,43.974550605323095,0.06198849056789513,0.0027275670504514336,0.0016428081541783879,-0.0020034987366186474,1,0,0.49375167
2026-02-20 20:30:00+00:00,263.3450012207031,263.6600036621094,263.0899963378906,263.659912109375,538534,0.001252433565219535,263.7744218084334,263.37365213175303,56.840769621187654,0.015443002592243738,0.0022436411528590247,-0.00483684206884305,0.0010450440949167916,1,0,0.39218912
2026-02-20 20:45:00+00:00,263.6300048828125,264.7449951171875,263.60009765625,264.5899963378906,13001830,0.0035275906036478233,263.92270808651654,263.48949443709944,66.15152154354124,0.04050834538134718,0.0023254835899460006,0.001252433565219535,0.0016428081541783879,0,0,0.40870684
2026-02-23 14:30:00+00:00,263.489990234375,266.8598937988281,263.3810119628906,264.3951110839844,2367687,-0.0007365556393045258,264.0085995406016,263.57574364156466,65.64315494497984,0.037258751926452394,0.0023338668930199783,0.0035275906036478233,-0.00483684206884305,1,0,0.45214918
2026-02-23 14:45:00+00:00,264.44000244140625,265.1300048828125,264.20001220703125,264.9200134277344,861086,0.0019852951955048326,264.17431115644393,263.70376933548556,63.41504464630935,0.06228249673899389,0.0022046111520076803,-0.0007365556393045258,0.001252433565219535,1,0,0.40346202
2026-02-23 15:00:00+00:00,264.9100036621094,266.07000732421875,264.568115234375,265.4301147460937,3616129,0.0019254918183011505,264.4026390818348,263.8681831841149,63.25122567497764,0.10262911490800042,0.0021979446814579915,0.0019852951955048326,0.0035275906036478233,1,0,0.4018206
2026-02-23 15:15:00+00:00,265.5,267.739990234375,265.2900085449219,267.04998779296875,3013190,0.006102823142071223,264.8839752111319,264.17121219448194,70.85127635960045,0.22105390342154763,0.0026477575734669603,0.0019254918183011505,-0.0007365556393045258,0,0,0.41298422
2026-02-23 15:30:00+00:00,267.0899963378906,267.5299072265625,266.6300048828125,266.7850952148437,458029,-0.0009919213264687476,265.2296333936249,264.4201534345164,65.96868008948498,0.2614233877881921,0.0026507006983693695,0.006102823142071223,0.0019852951955048326,1,0,0.3425824
2026-02-23 15:45:00+00:00,266.79998779296875,267.2799987792969,266.5799865722656,266.7950134277344,3510914,3.717678786618883e-05,265.51424794528117,264.6463305767276,66.43450444249757,0.26769503051334065,0.002645694948695866,-0.0009919213264687476,0.0019254918183011505,0,0,0.45417064
2026-02-23 16:00:00+00:00,266.8450012207031,266.8699951171875,264.75,264.8500061035156,3776921,-0.0072902686569349395,265.3934767013238,264.6657282459455,55.159750633157934,0.12689712496800465,0.0033755144926296337,3.717678786618883e-05,0.006102823142071223,1,1,0.5597912
2026-02-23 16:15:00+00:00,264.83990478515625,266.69000244140625,264.8099975585937,266.5899963378906,683292,0.006569719442237609,265.61102572615414,264.8489918737498,60.19937920957286,0.136178445790467,0.003753005291771251,-0.0072902686569349395,-0.0009919213264687476,1,0,0.40570304
2026-02-23 16:30:00+00:00,266.57000732421875,266.7099914550781,266.1700134277344,266.6099853515625,4312772,7.498035915243229e-05,265.79265474895567,265.0167055383034,63.44255643832946,0.12896313811535554,0.003683071280824014,0.006569719442237609,3.717678786618883e-05,0,0,0.3322911
2026-02-23 16:45:00+00:00,266.6499938964844,266.8500061035156,265.8399963378906,266.06500244140625,371363,-0.002044120400958027,265.8421725112194,265.1165433385989,59.127142111456045,0.0754371802622722,0.0037549840903019554,7.498035915243229e-05,-0.0072902686569349395,1,0,0.40799576
2026-02-23 17:00:00+00:00,266.0599975585937,266.8840026855469,265.9700012207031,266.4849853515625,507209,0.0015784973833554705,265.95904757309995,265.24687114935733,59.07174117188459,0.05710045094515592,0.003753538134806378,-0.002044120400958027,0.006569719442237609,1,0,0.3984912
2026-02-23 17:15:00+00:00,266.5299987792969,267.34588623046875,266.3599853515625,267.1297912597656,502533,0.0024196706893353515,266.1719100615846,265.4261968741581,69.58757047925873,0.07599842502651111,0.003446734418948808,0.0015784973833554705,7.498035915243229e-05,1,0,0.41298422
2026-02-23 17:30:00+00:00,267.10699462890625,268.0400085449219,266.8612060546875,267.7799987792969,667319,0.0024340509400502253,266.4642898284414,265.65036848417134,70.56008869314645,0.1174152292453976,0.003467025095702856,0.0024196706893353515,-0.002044120400958027,1,0,0.38279688
2026-02-23 17:45:00+00:00,267.7900085449219,268.2843933105469,267.4100036621094,268.1499938964844,626953,0.0013817130438200653,266.7707814771765,265.88842804724874,68.81698228860834,0.1526251486687119,0.0033988647647254073,0.0024340509400502253,0.0015784973833554705,1,0,0.40870684
2026-02-23 18:00:00+00:00,268.1400146484375,268.9299011230469,268.0599975585937,268.8500061035156,679636,0.00261052479196211,267.1488223183291,266.17048310022653,72.3534708227927,0.20281200689863133,0.0033880133643183043,0.0013817130438200653,0.0024196706893353515,1,0,0.4018206
2026-02-23 18:15:00+00:00,268.8349914550781,269.3699951171875,268.79010009765625,269.3349914550781,5830873,0.0018039253879569284,267.54630761591983,266.47186484830763,72.24227739273192,0.2455704810203816,0.003385123244680521,0.00261052479196211,0.0024340509400502253,0,0,0.4018206
2026-02-23 18:30:00+00:00,269.3399963378906,269.42999267578125,268.8999938964844,269.0010070800781,5950130,-0.0012400333621549464,267.810798427585,266.7127355370477,68.31484803235628,0.2286070785396659,0.003437290357210835,0.0018039253879569284,0.0013817130438200653,0,0,0.4588438
2026-02-23 18:45:00+00:00,269.010009765625,269.1000061035156,268.010009765625,268.07000732421875,566283,-0.0034609526780776667,267.857927317882,266.8419995167783,55.62940007410644,0.1364792417542149,0.0032836034595262486,-0.0012400333621549464,0.00261052479196211,0,1,0.5135807
2026-02-23 19:00:00+00:00,268.0899963378906,268.135009765625,267.6400146484375,267.7200012207031,720191,-0.001305651859412671,267.8328498456677,266.92561872667585,55.11164356818946,0.03883588094845325,0.003293986237497706,-0.0034609526780776667,0.0018039253879569284,0,0,0.43733945
2026-02-23 19:15:00+00:00,267.7200012207031,267.8699035644531,267.25,267.29998779296875,474101,-0.0015688533759871115,267.73596583608605,266.9612729234657,52.64247182183156,-0.06170209584838715,0.003329923413464493,-0.001305651859412671,-0.0012400333621549464,0,0,0.45342973
2026-02-23 19:30:00+00:00,267.2701110839844,267.3299865722656,266.5299987792969,266.6400146484375,7525109,-0.0024690354458317687,267.5367019837863,266.9306768972725,60.822395004963305,-0.17395703197449697,0.0026902206270086725,-0.0015688533759871115,-0.0034609526780776667,0,0,0.48555785
2026-02-23 19:45:00+00:00,266.6400146484375,266.92999267578125,266.44000244140625,266.6300048828125,375608,-3.754037306891167e-05,267.37184796542743,266.90204146732395,50.305878180689774,-0.24579571429611735,0.002042066051828135,-0.0024690354458317687,-0.001305651859412671,1,0,0.45530912
2026-02-23 20:00:00+00:00,266.6300048828125,266.7569885253906,266.2799987792969,266.69000244140625,501306,0.00022502178110128668,267.247876051969,266.8818472743794,50.60803665844201,-0.2835084472568914,0.0020428118995410812,-3.754037306891167e-05,-0.0015688533759871115,1,0,0.4678139
2026-02-23 20:15:00+00:00,266.67498779296875,267.0199890136719,266.4800109863281,266.7799987792969,7799651,0.0003374567365359571,267.1628074569377,266.87214741770487,55.836733880410364,-0.29529410739740947,0.001954659738826182,0.00022502178110128668,-0.0024690354458317687,0,0,0.4582233
2026-02-23 20:30:00+00:00,266.8099975585937,267.04998779296875,266.4200134277344,266.7099914550781,622445,-0.0002624159402470072,267.0804772747814,266.8567039926928,51.948106851269586,-0.2997493817211301,0.0019158558973571434,0.0003374567365359571,-3.754037306891167e-05,0,0,0.4666512
2026-02-23 20:45:00+00:00,266.7200012207031,267.20001220703125,265.989990234375,266.3900146484375,1828373,-0.0011997181091527587,266.95493861544617,266.81225738847803,43.21326382628463,-0.31464583830583215,0.0018147705251787714,-0.0002624159402470072,0.00022502178110128668,1,0,0.47285658
2026-02-24 14:30:00+00:00,268.0,274.239990234375,267.739990234375,274.19500732421875,4107259,0.029299118760444998,268.27131474431394,267.51537642997715,75.44638641871592,0.1839279836867065,0.008106671040358861,-0.0011997181091527587,0.0003374567365359571,0,1,0.5934034
2026-02-24 14:45:00+00:00,274.07501220703125,274.8900146484375,273.6300048828125,274.0599975585937,4269458,-0.0004923859370838946,269.32380252872844,268.13867368032163,73.88852294005724,0.4710673495194373,0.0081281742822521,0.029299118760444998,-0.0002624159402470072,0,0,0.47204027
2026-02-24 15:00:00+00:00,274.0450134277344,274.6700134277344,272.92999267578125,272.9700012207031,988769,-0.003977217936220412,269.9867477454511,268.5988001127389,66.14424636107509,0.5486127045691263,0.008254169367900292,-0.0004923859370838946,-0.0011997181091527587,1,1,0.5767566
2026-02-24 15:15:00+00:00,273.010009765625,274.0599975585937,272.70001220703125,273.6700134277344,4035808,0.002564429072428709,270.6564324149571,269.08177280940515,66.70531841830447,0.6037073027453197,0.00826153011369973,-0.003977217936220412,0.029299118760444998,1,0,0.38971972
2026-02-24 15:30:00+00:00,273.67999267578125,274.29998779296875,272.3599853515625,274.125,5514580,0.0016625371796012978,271.2870810667831,269.56208016089033,69.56323156906198,0.6248291169341991,0.008232705085647267,0.002564429072428709,-0.0004923859370838946,0,0,0.40719438
2026-02-24 15:45:00+00:00,274.114990234375,274.4299011230469,273.8500061035156,273.94989013671875,513765,-0.0006387956708846509,271.7712281704078,269.97996682525496,73.82431496686121,0.5819148134361778,0.008139082089377936,0.0016625371796012978,-0.003977217936220412,1,0,0.4960829
2026-02-24 16:00:00+00:00,273.9349975585937,274.82000732421875,273.4301147460937,274.45001220703125,5319595,0.001825596900451032,272.25827981343025,270.4056854330432,76.94115749891883,0.5428789736276878,0.00809656126855446,-0.0006387956708846509,0.002564429072428709,0,0,0.3908918
2026-02-24 16:15:00+00:00,274.44000244140625,274.6549987792969,273.1400146484375,273.2200012207031,6469995,-0.004481730485040969,272.4331382511162,270.6737155080584,72.25535254152507,0.3966700221852937,0.008226314435679833,0.001825596900451032,0.0016625371796012978,0,1,0.5708946
2026-02-24 16:30:00+00:00,273.2250061035156,273.239990234375,272.47589111328125,272.6199035644531,413207,-0.0021963899186328018,272.4670955808138,270.8590667515246,72.58210616813297,0.23024706140696738,0.008216265280329772,-0.004481730485040969,-0.0006387956708846509,0,1,0.54967195
2026-02-24 16:45:00+00:00,272.6099853515625,273.17999267578125,272.42010498046875,272.5199890136719,6813447,-0.00036649763819474046,272.47671256860616,271.0172498241101,72.09258135781413,0.09127425543713064,0.008221827211509278,-0.0021963899186328018,0.001825596900451032,0,0,0.49084777
2026-02-24 17:00:00+00:00,272.45001220703125,272.8699951171875,271.989990234375,272.4179992675781,846684,-0.0003742468450218528,272.4660374229647,271.1506545330118,71.41751924433053,-0.02354860777379386,0.008231050699719366,-0.00036649763819474046,-0.004481730485040969,1,0,0.49374947
2026-02-24 17:15:00+00:00,272.3999938964844,272.7499084472656,272.1650085449219,272.510009765625,453040,0.0003377548410687936,272.4740323943575,271.28011693611785,71.42182376604974,-0.10478123609862267,0.008231047322097252,-0.0003742468450218528,-0.0021963899186328018,0,0,0.47748715
2026-02-24 17:30:00+00:00,272.489990234375,272.5,271.82000732421875,271.94000244140625,404886,-0.0020916931627905644,272.37693603927545,271.3429631747167,68.8479228209251,-0.2027114205311067,0.00827642569437972,0.0003377548410687936,-0.00036649763819474046,1,1,0.5598416
2026-02-24 17:45:00+00:00,271.92999267578125,272.7900085449219,271.8900146484375,272.2900085449219,405629,0.0012870710464565338,272.36113104030204,271.4331579718791,71.21648760466623,-0.2467985195859035,0.008242508001509634,-0.0020916931627905644,-0.0003742468450218528,0,0,0.38782385
2026-02-24 18:00:00+00:00,272.29998779296875,272.67999267578125,272.0599975585937,272.2200012207031,454602,-0.0002571057402834809,272.33547107310227,271.50809542414805,33.993223021938604,-0.2810684692386378,0.0020909463247060734,0.0012870710464565338,0.0003377548410687936,0,0,0.47480586
2026-02-24 18:15:00+00:00,272.214111328125,272.214111328125,271.5950012207031,271.5950012207031,376808,-0.002295937099395129,272.2008401908479,271.5163721666771,31.49199627883131,-0.34216645655534816,0.0021443761137585745,-0.0002571057402834809,-0.0020916931627905644,1,1,0.5081906
2026-02-24 18:30:00+00:00,271.6000061035156,272.3699951171875,271.3699951171875,272.3500061035156,484822,0.002779892411197027,272.2279612658784,271.59576587494746,45.098294681374675,-0.3280283264338901,0.0020960881599717206,-0.002295937099395129,0.0012870710464565338,0,0,0.3949296
2026-02-24 18:45:00+00:00,272.3550109863281,272.54998779296875,271.95001220703125,271.9599914550781,484566,-0.001432034660169057,272.1792394820965,271.63045402543605,35.783657066309445,-0.33979962821178655,0.0019644614299243065,0.002779892411197027,-0.0002571057402834809,0,0,0.46696216
2026-02-24 19:00:00+00:00,271.9549865722656,272.2699890136719,271.7799987792969,271.9501037597656,451541,-3.635716878647166e-05,272.1375784416727,271.66089685727695,30.473831586215198,-0.342160102675104,0.0018746224010924776,-0.001432034660169057,-0.002295937099395129,1,0,0.4572809
2026-02-24 19:15:00+00:00,271.9800109863281,272.3349914550781,271.739990234375,272.2900085449219,450846,0.0012498792258468505,272.16529300589985,271.7208122561003,35.52591662187119,-0.31539552191342923,0.0019360246612256133,-3.635716878647166e-05,0.002779892411197027,1,0,0.4068921
2026-02-24 19:30:00+00:00,272.2799987792969,272.5400085449219,271.9100036621094,272.510009765625,420339,0.0008079665569764583,272.2279687803954,271.79597392367407,32.214400823671596,-0.2787120795071465,0.001862437217921068,0.0012498792258468505,-0.001432034660169057,1,0,0.47597077
2026-02-24 19:45:00+00:00,272.5299987792969,272.7200012207031,272.25,272.63299560546875,530102,0.0004513076049923459,272.3016100213178,271.8756902743212,43.24789205052058,-0.24329074720375443,0.0014794560508831483,0.0008079665569764583,-3.635716878647166e-05,0,0,0.47597077
2026-02-24 20:00:00+00:00,272.6499938964844,272.6700134277344,271.5299987792969,271.6600036621094,483248,-0.0035688708228384103,272.1849543196435,271.8551486922058,39.83097972273949,-0.27990555872649703,0.0016597857453865615,0.0004513076049923459,0.0012498792258468505,1,1,0.5173965
2026-02-24 20:15:00+00:00,271.6700134277344,272.2049865722656,271.3800048828125,271.909912109375,688390,0.0009199309574348113,272.13494664504924,271.8603642557457,43.73601719610706,-0.2810712133056197,0.0016882431339341952,-0.0035688708228384103,0.0008079665569764583,1,0,0.44798765
2026-02-24 20:30:00+00:00,271.9100036621094,272.20001220703125,271.4800109863281,272.125,534658,0.0007910262960126868,272.1331381641312,271.88556765996043,47.059904334352055,-0.26153846596517694,0.0017054388096152335,0.0009199309574348113,0.0004513076049923459,1,0,0.4678139
2026-02-24 20:45:00+00:00,272.1099853515625,272.4299011230469,271.9700012207031,272.1700134277344,12793748,0.00016541452543639146,272.1398427575136,271.91265773308174,46.555828289136066,-0.2403139560171237,0.0017028463611711358,0.0007910262960126868,-0.0035688708228384103,1,0,0.44541427
2026-02-25 14:30:00+00:00,271.67999267578125,272.6300048828125,271.04998779296875,272.2300109863281,4482823,0.00022044147273292403,272.1562369809344,271.9428818524385,53.27633166695398,-0.21763772958283178,0.0016027281340948026,0.00016541452543639146,0.0009199309574348113,1,0,0.4634169
2026-02-25 14:45:00+00:00,272.29998779296875,274.0,272.2900085449219,273.9349975585937,3541143,0.006263036783079823,272.4796479950543,272.13260715778665,64.22805859838951,-0.08976492437211514,0.0022942149763690413,0.00022044147273292403,0.0007910262960126868,0,0,0.40747976
2026-02-25 15:00:00+00:00,273.94000244140625,274.0799865722656,272.3399963378906,272.9649963378906,7242012,-0.003540990488064888,272.56789314829723,272.21188231779655,55.57565458897486,-0.07316712459756591,0.002526307232895439,0.006263036783079823,0.00016541452543639146,1,0,0.3466481
2026-02-25 15:15:00+00:00,272.9898986816406,273.6400146484375,272.6700134277344,273.6300048828125,5999092,0.002436241107261594,272.76100437275454,272.3469416097028,65.13960595204065,-0.022675160327587318,0.002483137013050138,-0.003540990488064888,0.00022044147273292403,0,0,0.3967721
2026-02-25 15:30:00+00:00,273.6300048828125,273.9599914550781,273.1499938964844,273.3999938964844,4799918,-0.00084059124446767,272.87718428616,272.447232303682,58.473382457246586,-0.010652236870504539,0.0024191983043187135,0.002436241107261594,0.006263036783079823,1,1,0.5276699
2026-02-25 15:45:00+00:00,273.4200134277344,273.6600036621094,272.9200134277344,273.54010009765625,9462579,0.0005124586843441303,272.99771443370474,272.55131495072715,63.28739702825493,0.0002730684072455025,0.0023687873924969115,-0.00084059124446767,-0.003540990488064888,1,0,0.44432598
2026-02-25 16:00:00+00:00,273.5400085449219,274.58990478515625,273.5299987792969,274.2300109863281,13254252,0.002522156306975054,273.22176835236354,272.7111907636415,67.20446945900416,0.04502431365281667,0.0024290893393027146,0.0005124586843441303,0.002436241107261594,0,0,0.4018206
2026-02-25 16:15:00+00:00,274.19000244140625,274.4010009765625,273.840087890625,273.9649963378906,14339033,-0.0009663954994725277,273.3569007133685,272.8306008183319,62.78416502068371,0.04758733211272048,0.0024554997157792435,0.002522156306975054,-0.00084059124446767,0,0,0.48696834
2026-02-25 16:30:00+00:00,273.9150085449219,274.06988525390625,272.9599914550781,273.3500061035156,15391220,-0.0022447766780268052,273.35564714794066,272.88006798834937,56.0466066509379,0.0011301442387497973,0.002553970039122355,-0.0009663954994725277,0.0005124586843441303,1,1,0.50682914
2026-02-25 16:45:00+00:00,273.3810119628906,273.614990234375,273.0899963378906,273.4150085449219,6696224,0.00023779930475531508,273.36644012921,272.93101470802293,55.67660728289341,-0.030223628576727113,0.0025531384590051667,-0.0022447766780268052,0.002522156306975054,1,0,0.44652054
2026-02-25 17:00:00+00:00,273.3999938964844,273.8399963378906,273.2099914550781,273.7850036621094,10246126,0.0013532363097277234,273.4425425897372,273.0123469893645,66.90523821547217,-0.030934451041690125,0.0023214817987652417,0.00023779930475531508,-0.0009663954994725277,0,0,0.41175327
2026-02-25 17:15:00+00:00,273.75,273.9599914550781,273.5,273.6099853515625,3852769,-0.000639254554507529,273.4729867282509,273.06926492862146,63.68787286111655,-0.04711258122730633,0.0023401704717052837,0.0013532363097277234,-0.0022447766780268052,1,0,0.4643501
2026-02-25 17:30:00+00:00,273.6099853515625,274.3999938964844,273.4200134277344,274.3399963378906,411373,0.0026680714352955714,273.6306248390945,273.1902869675995,66.46820984993244,-0.014273001407602126,0.002413952187785073,-0.000639254554507529,0.00023779930475531508,0,0,0.40649623
2026-02-25 17:45:00+00:00,274.3399963378906,274.42999267578125,274.0299987792969,274.2149963378906,4059921,-0.0004556389941992034,273.73687420251196,273.2878783361986,65.02547222272077,-0.006963848254997629,0.0024278614454752243,0.0026680714352955714,0.0013532363097277234,0,0,0.48128623
2026-02-25 18:00:00+00:00,274.2250061035156,274.3500061035156,274.1499938964844,274.17999267578125,115253,-0.00012765042968776452,273.8174411976518,273.37284160663506,64.38026907444356,-0.010280601761678665,0.0024331355077759176,-0.0004556389941992034,-0.000639254554507529,0,0,0.4757041
